uf,nome,sim,sim%,nao,nao%,total,latitude,longitude
SP,Pedrinhas Paulista (SP),662.0,0.9664233576642336,23.0,0.033576642335766425,685.0,-22.8174,-50.7933
SP,Pedro de Toledo (SP),2269.0,1.0,0.0,0.0,2269.0,-24.2764,-47.2354
SP,Penápolis (SP),13905.0,0.9878516624040921,171.0,0.012148337595907928,14076.0,-21.4148,-50.0769
SP,Pereira Barreto (SP),5848.0,0.9848433816099696,90.0,0.015156618390030314,5938.0,-20.6368,-51.1123
SP,Pereiras (SP),1885.0,0.9807492195629552,37.0,0.019250780437044746,1922.0,-23.0804,-47.972
SP,Peruíbe (SP),13028.0,0.9844340335499471,206.0,0.015565966450052895,13234.0,-24.312,-47.0012
SP,Piacatu (SP),1318.0,1.0,0.0,0.0,1318.0,-21.5921,-50.6003
SP,Piedade (SP),12918.0,0.9860316006411725,183.0,0.013968399358827571,13101.0,-23.7139,-47.4256
SP,Pilar do Sul (SP),6809.0,0.9883872840760632,80.0,0.011612715923936711,6889.0,-23.8077,-47.7222
SP,Pindamonhangaba (SP),38427.0,0.9896724013598434,401.0,0.010327598640156588,38828.0,-22.9246,-45.4613
SP,Pindorama (SP),3737.0,0.9920361029997345,30.0,0.007963897000265464,3767.0,-21.1853,-48.9086
SP,Pinhalzinho (SP),3070.0,0.9884095299420477,36.0,0.01159047005795235,3106.0,-22.7811,-46.5897
SP,Piquerobi (SP),832.0,1.0,0.0,0.0,832.0,-21.8747,-51.7282
SP,Piquete (SP),3372.0,1.0,0.0,0.0,3372.0,-22.6069,-45.1869
SP,Piracaia (SP),6053.0,0.9826298701298701,107.0,0.01737012987012987,6160.0,-23.0525,-46.3594
SP,Piracicaba (SP),94011.0,0.9922424165663986,735.0,0.007757583433601419,94746.0,-22.7338,-47.6476
SP,Piraju (SP),6688.0,0.988325698241466,79.0,0.011674301758534062,6767.0,-23.1981,-49.3803
SP,Pirajuí (SP),6477.0,0.970773381294964,195.0,0.02922661870503597,6672.0,-21.999,-49.4608
SP,Pirangi (SP),2550.0,0.9788867562380038,55.0,0.02111324376199616,2605.0,-21.0886,-48.6607
SP,Pirapora do Bom Jesus (SP),4153.0,0.9881037354270759,50.0,0.011896264572924102,4203.0,-23.3965,-46.9991
SP,Pirapozinho (SP),6072.0,0.9857142857142858,88.0,0.014285714285714285,6160.0,-22.2711,-51.4976
SP,Pirassununga (SP),17252.0,0.9908678421687439,159.0,0.009132157831256102,17411.0,-21.996,-47.4257
SP,Piratininga (SP),2838.0,0.9861014593467686,40.0,0.01389854065323141,2878.0,-22.4142,-49.1339
SP,Pitangueiras (SP),9802.0,0.9758088601294176,243.0,0.02419113987058238,10045.0,-21.0132,-48.221
SP,Planalto (SP),1136.0,0.9810017271157168,22.0,0.018998272884283247,1158.0,-21.0342,-49.933
SP,Platina (SP),728.0,1.0,0.0,0.0,728.0,-22.6371,-50.2104
SP,Poá (SP),28392.0,0.9937349060235904,179.0,0.006265093976409646,28571.0,-23.5333,-46.3473
SP,Poloni (SP),1338.0,0.9695652173913043,42.0,0.030434782608695653,1380.0,-20.7829,-49.8258
SP,Pompéia (SP),4867.0,1.0,0.0,0.0,4867.0,-22.107,-50.176
SP,Pongaí (SP),792.0,1.0,0.0,0.0,792.0,-21.7396,-49.3604
SP,Pontal (SP),11818.0,0.9598765432098766,494.0,0.040123456790123455,12312.0,-21.0216,-48.0423
SP,Pontalinda (SP),1099.0,0.9803746654772525,22.0,0.019625334522747548,1121.0,-20.4396,-50.5258
SP,Pontes Gestal (SP),594.0,1.0,0.0,0.0,594.0,-20.1727,-49.7064
SP,Populina (SP),951.0,1.0,0.0,0.0,951.0,-19.9453,-50.538
SP,Porangaba (SP),1827.0,0.9854368932038835,27.0,0.014563106796116505,1854.0,-23.1761,-48.1195
SP,Porto Feliz (SP),12659.0,0.9892935292278837,137.0,0.010706470772116287,12796.0,-23.2093,-47.5251
SP,Porto Ferreira (SP),13086.0,0.9890408888217066,145.0,0.010959111178293401,13231.0,-21.8498,-47.487
SP,Potim (SP),6247.0,0.9904867607420327,60.0,0.009513239257967338,6307.0,-22.8343,-45.2552
SP,Potirendaba (SP),3882.0,0.9761126477244154,95.0,0.02388735227558461,3977.0,-21.0428,-49.3815
SP,Pracinha (SP),1243.0,1.0,0.0,0.0,1243.0,-21.8496,-51.0868
SP,Pradópolis (SP),4914.0,0.9654223968565815,176.0,0.03457760314341847,5090.0,-21.3626,-48.0679
SP,Praia Grande (SP),62920.0,0.9888728232853461,708.0,0.011127176714653925,63628.0,-24.0084,-46.4121
SP,Pratânia (SP),1225.0,0.9722222222222222,35.0,0.027777777777777776,1260.0,-22.8112,-48.6636
SP,Presidente Alves (SP),1012.0,1.0,0.0,0.0,1012.0,-22.0999,-49.4381
SP,Presidente Bernardes (SP),3137.0,0.9880314960629921,38.0,0.011968503937007874,3175.0,-22.0082,-51.5565
SP,Presidente Epitácio (SP),10204.0,0.9858937198067633,146.0,0.014106280193236715,10350.0,-21.7651,-52.1111
SP,Presidente Prudente (SP),50605.0,0.9930337519623234,355.0,0.006966248037676609,50960.0,-22.1207,-51.3925
SP,Presidente Venceslau (SP),8704.0,0.9802905732627548,175.0,0.019709426737245184,8879.0,-21.8732,-51.8447
SP,Promissão (SP),8943.0,0.9912436266903125,79.0,0.008756373309687432,9022.0,-21.5356,-49.8599
SP,Quadra (SP),718.0,0.9728997289972899,20.0,0.02710027100271003,738.0,-23.2993,-48.0547
SP,Quatá (SP),3217.0,0.9865072063784115,44.0,0.01349279362158847,3261.0,-22.2456,-50.6966
SP,Queiroz (SP),710.0,1.0,0.0,0.0,710.0,-21.7969,-50.2415
SP,Queluz (SP),2942.0,0.9770840252407837,69.0,0.022915974759216206,3011.0,-22.5312,-44.7781
SP,Quintana (SP),1492.0,0.9867724867724867,20.0,0.013227513227513227,1512.0,-22.0692,-50.307
SP,Rafard (SP),2248.0,1.0,0.0,0.0,2248.0,-23.0105,-47.5318
SP,Rancharia (SP),6969.0,0.9897741798040051,72.0,0.010225820195994887,7041.0,-22.2269,-50.893
SP,Redenção da Serra (SP),826.0,0.9627039627039627,32.0,0.037296037296037296,858.0,-23.2638,-45.5422
SP,Regente Feijó (SP),4458.0,0.9933155080213903,30.0,0.0066844919786096255,4488.0,-22.2181,-51.3055
SP,Reginópolis (SP),2988.0,0.9903878024527677,29.0,0.00961219754723235,3017.0,-21.8914,-49.2268
SP,Registro (SP),13082.0,0.9873207547169811,168.0,0.012679245283018867,13250.0,-24.4979,-47.8449
SP,Restinga (SP),1748.0,0.9864559819413092,24.0,0.013544018058690745,1772.0,-20.6056,-47.4833
SP,Ribeira (SP),720.0,0.9795918367346939,15.0,0.02040816326530612,735.0,-24.6517,-49.0044
SP,Ribeirão Bonito (SP),3151.0,0.981619937694704,59.0,0.01838006230529595,3210.0,-22.0685,-48.182
SP,Ribeirão Branco (SP),4644.0,0.9705329153605016,141.0,0.02946708463949843,4785.0,-24.2206,-48.7635
SP,Ribeirão Corrente (SP),1114.0,1.0,0.0,0.0,1114.0,-20.4579,-47.5904
SP,Ribeirão do Sul (SP),978.0,1.0,0.0,0.0,978.0,-22.789,-49.933
SP,Ribeirão dos Índios (SP),438.0,0.9690265486725663,14.0,0.030973451327433628,452.0,-21.8382,-51.6103
SP,Ribeirão Grande (SP),1840.0,0.9813333333333333,35.0,0.018666666666666668,1875.0,-24.1011,-48.3679
SP,Ribeirão Pires (SP),29015.0,0.9922371930784488,227.0,0.0077628069215511936,29242.0,-23.7067,-46.4058
SP,Ribeirão Preto (SP),160820.0,0.9905149051490515,1540.0,0.009485094850948509,162360.0,-21.1699,-47.8099
SP,Riversul (SP),1363.0,0.9848265895953757,21.0,0.015173410404624277,1384.0,-23.829,-49.429
SP,Rifaina (SP),760.0,0.9693877551020408,24.0,0.030612244897959183,784.0,-20.0803,-47.4291
SP,Rincão (SP),2671.0,0.9877958579881657,33.0,0.01220414201183432,2704.0,-21.5894,-48.0728
SP,Rinópolis (SP),2340.0,0.9697472026523001,73.0,0.030252797347699957,2413.0,-21.7284,-50.7239
SP,Rio Claro (SP),47213.0,0.9926413388558333,350.0,0.0073586611441666845,47563.0,-22.3984,-47.5546
SP,Rio das Pedras (SP),8184.0,0.9869753979739508,108.0,0.013024602026049204,8292.0,-22.8417,-47.6047
SP,Rio Grande da Serra (SP),12034.0,0.9914318668643928,104.0,0.008568133135607184,12138.0,-23.7437,-46.3971
SP,Riolândia (SP),2907.0,0.9456733897202342,167.0,0.05432661027976578,3074.0,-19.9868,-49.6836
SP,Rosana (SP),4940.0,0.9945641232132072,27.0,0.005435876786792832,4967.0,-22.5782,-53.0603
SP,Roseira (SP),2533.0,1.0,0.0,0.0,2533.0,-22.8938,-45.307
SP,Rubiácea (SP),699.0,1.0,0.0,0.0,699.0,-21.3006,-50.7296
SP,Rubinéia (SP),562.0,1.0,0.0,0.0,562.0,-20.1759,-51.007
SP,Sabino (SP),1241.0,1.0,0.0,0.0,1241.0,-21.4593,-49.5755
SP,Sagres (SP),543.0,1.0,0.0,0.0,543.0,-21.8823,-50.9594
SP,Sales (SP),1237.0,0.9724842767295597,35.0,0.027515723270440252,1272.0,-21.3427,-49.4897
SP,Sales Oliveira (SP),2664.0,1.0,0.0,0.0,2664.0,-20.7696,-47.8369
SP,Salesópolis (SP),3749.0,0.9816705943964389,70.0,0.018329405603561142,3819.0,-23.5288,-45.8465
SP,Salmourão (SP),1166.0,1.0,0.0,0.0,1166.0,-21.6267,-50.8614
SP,Saltinho (SP),1782.0,1.0,0.0,0.0,1782.0,-22.8442,-47.6754
SP,Salto (SP),27974.0,0.9910720612201517,252.0,0.008927938779848366,28226.0,-23.1996,-47.2931
SP,Salto de Pirapora (SP),10329.0,0.9938420090445492,64.0,0.006157990955450784,10393.0,-23.6474,-47.5743
SP,Salto Grande (SP),1966.0,0.9751984126984127,50.0,0.0248015873015873,2016.0,-22.8894,-49.9831
SP,Sandovalina (SP),911.0,1.0,0.0,0.0,911.0,-22.4551,-51.7648
SP,Santa Adélia (SP),3577.0,1.0,0.0,0.0,3577.0,-21.2427,-48.8063
SP,Santa Albertina (SP),1310.0,0.9790732436472347,28.0,0.02092675635276532,1338.0,-20.0311,-50.7297
SP,Santa Bárbara d'Oeste (SP),48134.0,0.9930269021290642,338.0,0.006973097870935798,48472.0,-22.7553,-47.4143
SP,Santa Branca (SP),3294.0,1.0,0.0,0.0,3294.0,-23.3933,-45.8875
SP,Santa Clara d'Oeste (SP),465.0,0.9627329192546584,18.0,0.037267080745341616,483.0,-20.09,-50.9491
SP,Santa Cruz da Conceição (SP),952.0,1.0,0.0,0.0,952.0,-22.1405,-47.4512
SP,Santa Cruz da Esperança (SP),485.0,1.0,0.0,0.0,485.0,-21.2951,-47.4304
SP,Santa Cruz das Palmeiras (SP),8109.0,0.9645533484001427,298.0,0.035446651599857264,8407.0,-21.8235,-47.24800000000001
SP,Santa Cruz do Rio Pardo (SP),10655.0,0.9938438578490812,66.0,0.006156142150918757,10721.0,-22.8988,-49.6354
SP,Santa Ernestina (SP),1637.0,1.0,0.0,0.0,1637.0,-21.4618,-48.3953
SP,Santa Fé do Sul (SP),6949.0,1.0,0.0,0.0,6949.0,-20.2083,-50.932
SP,Santa Gertrudes (SP),6134.0,0.9906330749354005,58.0,0.009366925064599484,6192.0,-22.4572,-47.5272
SP,Santa Isabel (SP),13018.0,0.9928309945088468,94.0,0.0071690054911531425,13112.0,-23.3172,-46.2237
SP,Santa Lúcia (SP),2260.0,1.0,0.0,0.0,2260.0,-21.685,-48.0885
SP,Santa Maria da Serra (SP),1526.0,0.9819819819819819,28.0,0.018018018018018018,1554.0,-22.5661,-48.1593
SP,Santa Mercedes (SP),669.0,1.0,0.0,0.0,669.0,-21.3495,-51.7564
SP,Santana da Ponte Pensa (SP),318.0,1.0,0.0,0.0,318.0,-20.2523,-50.8014
SP,Santana de Parnaíba (SP),28799.0,0.9896903673665761,300.0,0.010309632633423828,29099.0,-23.4439,-46.9178
SP,Santa Rita d'Oeste (SP),538.0,1.0,0.0,0.0,538.0,-20.1414,-50.8358
SP,Santa Rita do Passa Quatro (SP),5929.0,1.0,0.0,0.0,5929.0,-21.7083,-47.478
SP,Santa Rosa de Viterbo (SP),5987.0,0.9830870279146141,103.0,0.016912972085385877,6090.0,-21.4776,-47.3622
SP,Santa Salete (SP),305.0,1.0,0.0,0.0,305.0,-20.2429,-50.6887
SP,Santo Anastácio (SP),4750.0,1.0,0.0,0.0,4750.0,-21.9747,-51.6527
SP,Santo André (SP),166433.0,0.9922495871414689,1300.0,0.007750412858531118,167733.0,-23.6737,-46.5432
SP,Santo Antônio da Alegria (SP),1569.0,1.0,0.0,0.0,1569.0,-21.0864,-47.1464
SP,Santo Antônio de Posse (SP),5371.0,0.9786807580174927,117.0,0.02131924198250729,5488.0,-22.6029,-46.9192
SP,Santo Antônio do Aracanguá (SP),1889.0,0.9864229765013055,26.0,0.013577023498694517,1915.0,-20.9331,-50.49800000000001
SP,Santo Antônio do Jardim (SP),1382.0,0.985734664764622,20.0,0.014265335235378032,1402.0,-22.1121,-46.6845
SP,Santo Antônio do Pinhal (SP),1552.0,0.9779458097038437,35.0,0.02205419029615627,1587.0,-22.827,-45.663
SP,Santo Expedito (SP),615.0,1.0,0.0,0.0,615.0,-21.8467,-51.3929
SP,Santópolis do Aguapeí (SP),1188.0,0.9818181818181818,22.0,0.01818181818181818,1210.0,-21.6376,-50.5044
SP,Santos (SP),90961.0,0.9938811857387921,560.0,0.00611881426120781,91521.0,-23.9535,-46.335
SP,São Bento do Sapucaí (SP),2303.0,0.9858732876712328,33.0,0.014126712328767123,2336.0,-22.6837,-45.7287
SP,São Bernardo do Campo (SP),198921.0,0.9921741732754751,1569.0,0.007825826724524913,200490.0,-23.6914,-46.5646
SP,São Caetano do Sul (SP),32627.0,0.9965181271189029,114.0,0.0034818728810970955,32741.0,-23.6229,-46.5548
SP,São Carlos (SP),56301.0,0.9912671443914292,496.0,0.008732855608570875,56797.0,-22.0174,-47.886
SP,São Francisco (SP),580.0,1.0,0.0,0.0,580.0,-20.3623,-50.6952
SP,São João da Boa Vista (SP),19769.0,0.9895384923415758,209.0,0.010461507658424267,19978.0,-21.9707,-46.7944
SP,São João das Duas Pontes (SP),565.0,1.0,0.0,0.0,565.0,-20.3879,-50.3792
SP,São João de Iracema (SP),426.0,1.0,0.0,0.0,426.0,-20.5111,-50.3561
SP,São João do Pau d'Alho (SP),415.0,1.0,0.0,0.0,415.0,-21.2662,-51.6672
SP,São Joaquim da Barra (SP),12137.0,0.9939398902628778,74.0,0.006060109737122267,12211.0,-20.5812,-47.8593
SP,São José da Bela Vista (SP),2151.0,0.9577025823686554,95.0,0.04229741763134461,2246.0,-20.5935,-47.6424
SP,São José do Barreiro (SP),892.0,0.9499467518636848,47.0,0.05005324813631523,939.0,-22.6414,-44.5774
SP,São José do Rio Pardo (SP),13239.0,0.9907206465614009,124.0,0.009279353438599118,13363.0,-21.5953,-46.8873
SP,São José do Rio Preto (SP),101120.0,0.9924915345732934,765.0,0.007508465426706581,101885.0,-20.8113,-49.3758
SP,São José dos Campos (SP),167600.0,0.993744626604607,1055.0,0.006255373395392962,168655.0,-23.1896,-45.8841
SP,São Lourenço da Serra (SP),3619.0,0.9863723085309348,50.0,0.01362769146906514,3669.0,-23.8491,-46.9432
SP,São Luiz do Paraitinga (SP),2438.0,0.9795098433105665,51.0,0.020490156689433506,2489.0,-23.222,-45.3109
SP,São Manuel (SP),9559.0,0.9906726085604726,90.0,0.009327391439527412,9649.0,-22.7321,-48.5723
SP,São Miguel Arcanjo (SP),7988.0,0.9876360039564788,100.0,0.012363996043521267,8088.0,-23.8782,-47.9935
SP,São Paulo (SP),2881396.0,0.9910347925441502,26066.0,0.00896520745584981,2907462.0,-23.5329,-46.6395
SP,São Pedro (SP),7336.0,0.9827193569993302,129.0,0.017280643000669792,7465.0,-22.5483,-47.9096
SP,São Pedro do Turvo (SP),1738.0,0.9852607709750567,26.0,0.01473922902494331,1764.0,-22.7453,-49.7428
SP,São Roque (SP),19244.0,0.9868717948717949,256.0,0.013128205128205127,19500.0,-23.5226,-47.1357
SP,São Sebastião (SP),19547.0,0.9933933018244651,130.0,0.006606698175534888,19677.0,-23.7951,-45.4143
SP,São Sebastião da Grama (SP),2990.0,0.9842001316655694,48.0,0.015799868334430547,3038.0,-21.7041,-46.8208
SP,São Simão (SP),3558.0,1.0,0.0,0.0,3558.0,-21.4732,-47.5518
SP,São Vicente (SP),84865.0,0.9895869773082394,893.0,0.010413022691760535,85758.0,-23.9574,-46.3883
SP,Sarapuí (SP),2182.0,0.9864376130198915,30.0,0.013562386980108499,2212.0,-23.6397,-47.8249
SP,Sarutaiá (SP),847.0,0.9592298980747452,36.0,0.04077010192525481,883.0,-23.2721,-49.4763
SP,Sebastianópolis do Sul (SP),752.0,1.0,0.0,0.0,752.0,-20.6523,-49.925
SP,Serra Azul (SP),3203.0,0.9633082706766918,122.0,0.03669172932330827,3325.0,-21.3074,-47.5602
SP,Serrana (SP),11051.0,0.9755473163841808,277.0,0.024452683615819207,11328.0,-21.2043,-47.5952
SP,Serra Negra (SP),5948.0,1.0,0.0,0.0,5948.0,-22.6139,-46.7033
SP,Sertãozinho (SP),30011.0,0.9849036789078139,460.0,0.015096321092186013,30471.0,-21.1316,-47.9875
SP,Sete Barras (SP),3016.0,0.9801754956126096,61.0,0.019824504387390314,3077.0,-24.382,-47.9279
SP,Severínia (SP),4301.0,0.9812913529545974,82.0,0.018708647045402694,4383.0,-20.8108,-48.8054
SP,Silveiras (SP),1415.0,0.9867503486750349,19.0,0.013249651324965132,1434.0,-22.6638,-44.8522
SP,Socorro (SP),8381.0,0.9833391998122727,142.0,0.016660800187727327,8523.0,-22.5903,-46.5251
SP,Sorocaba (SP),155227.0,0.9931222889022533,1075.0,0.00687771109774667,156302.0,-23.4969,-47.4451
SP,Sud Mennucci (SP),1855.0,1.0,0.0,0.0,1855.0,-20.6872,-50.9238
SP,Sumaré (SP),66880.0,0.9920346500140914,537.0,0.007965349985908598,67417.0,-22.8204,-47.2728
SP,Suzano (SP),69191.0,0.9876386371097821,866.0,0.012361362890217966,70057.0,-23.5448,-46.3112
SP,Suzanápolis (SP),798.0,0.9755501222493888,20.0,0.02444987775061125,818.0,-20.4981,-51.0268
SP,Tabapuã (SP),2838.0,1.0,0.0,0.0,2838.0,-20.9602,-49.0307
SP,Tabatinga (SP),3950.0,0.9784493435719593,87.0,0.021550656428040625,4037.0,-21.7239,-48.6896
SP,Taboão da Serra (SP),66452.0,0.9918801122455072,544.0,0.008119887754492806,66996.0,-23.6019,-46.7526
SP,Taciba (SP),1380.0,1.0,0.0,0.0,1380.0,-22.3866,-51.2882
SP,Taguaí (SP),3189.0,1.0,0.0,0.0,3189.0,-23.4452,-49.4024
SP,Taiaçu (SP),1493.0,0.9835309617918313,25.0,0.016469038208168644,1518.0,-21.1431,-48.5112
SP,Taiúva (SP),1342.0,0.9874908020603385,17.0,0.012509197939661517,1359.0,-21.1223,-48.4528
SP,Tambaú (SP),5652.0,1.0,0.0,0.0,5652.0,-21.7029,-47.2703
SP,Tanabi (SP),5763.0,0.9846232701178883,90.0,0.015376729882111738,5853.0,-20.6228,-49.6563
SP,Tapiraí (SP),1871.0,0.9760041731872717,46.0,0.023995826812728223,1917.0,-23.9612,-47.5062
SP,Tapiratiba (SP),3206.0,1.0,0.0,0.0,3206.0,-21.4713,-46.7448
SP,Taquaral (SP),665.0,1.0,0.0,0.0,665.0,-21.0737,-48.4126
SP,Taquaritinga (SP),13325.0,0.9857227400503032,193.0,0.0142772599496967,13518.0,-21.4049,-48.5103
SP,Taquarituba (SP),5632.0,1.0,0.0,0.0,5632.0,-23.5307,-49.24100000000001
SP,Taquarivaí (SP),1438.0,0.9809004092769441,28.0,0.019099590723055934,1466.0,-23.9211,-48.6948
SP,Tarabai (SP),1711.0,0.9788329519450801,37.0,0.02116704805491991,1748.0,-22.3016,-51.5621
SP,Tarumã (SP),3421.0,0.9833285426846795,58.0,0.016671457315320496,3479.0,-22.7429,-50.5786
SP,Tatuí (SP),27738.0,0.9869067103109657,368.0,0.01309328968903437,28106.0,-23.3487,-47.8461
SP,Taubaté (SP),71678.0,0.9878309284601922,883.0,0.012169071539807886,72561.0,-23.0104,-45.5593
SP,Tejupá (SP),1144.0,0.9711375212224108,34.0,0.028862478777589132,1178.0,-23.3425,-49.3722
SP,Teodoro Sampaio (SP),5524.0,1.0,0.0,0.0,5524.0,-22.5299,-52.1682
SP,Terra Roxa (SP),2200.0,0.9825815096025011,39.0,0.017418490397498883,2239.0,-20.787,-48.3314
SP,Tietê (SP),9608.0,1.0,0.0,0.0,9608.0,-23.1101,-47.7164
SP,Timburi (SP),547.0,1.0,0.0,0.0,547.0,-23.2057,-49.6096
SP,Torre de Pedra (SP),463.0,1.0,0.0,0.0,463.0,-23.2462,-48.1955
SP,Torrinha (SP),2341.0,1.0,0.0,0.0,2341.0,-22.4237,-48.1731
SP,Trabiju (SP),392.0,1.0,0.0,0.0,392.0,-22.0388,-48.3342
SP,Tremembé (SP),11120.0,0.9811187577201341,214.0,0.01888124227986589,11334.0,-22.9571,-45.5475
SP,Três Fronteiras (SP),1184.0,0.9858451290591174,17.0,0.014154870940882597,1201.0,-20.2344,-50.8905
SP,Tuiuti (SP),1338.0,0.9831006612784717,23.0,0.01689933872152829,1361.0,-22.8193,-46.6937
SP,Tupã (SP),14389.0,0.9794431965148731,302.0,0.020556803485126948,14691.0,-21.9335,-50.5191
SP,Tupi Paulista (SP),3285.0,0.9909502262443439,30.0,0.00904977375565611,3315.0,-21.3825,-51.575
SP,Turiúba (SP),406.0,1.0,0.0,0.0,406.0,-20.9428,-50.1135
SP,Turmalina (SP),390.0,1.0,0.0,0.0,390.0,-20.0486,-50.4792
SP,Ubarana (SP),1339.0,0.9702898550724638,41.0,0.029710144927536233,1380.0,-21.165,-49.7198
SP,Ubatuba (SP),19408.0,0.9812427321907073,371.0,0.018757267809292683,19779.0,-23.4332,-45.0834
SP,Ubirajara (SP),1100.0,1.0,0.0,0.0,1100.0,-22.5272,-49.6613
SP,Uchoa (SP),2250.0,0.97911227154047,48.0,0.020887728459530026,2298.0,-20.9511,-49.1713
SP,União Paulista (SP),377.0,0.9544303797468354,18.0,0.04556962025316456,395.0,-20.8862,-49.9025
SP,Urânia (SP),2010.0,1.0,0.0,0.0,2010.0,-20.2455,-50.6455
SP,Uru (SP),290.0,1.0,0.0,0.0,290.0,-21.7866,-49.2848
SP,Urupês (SP),2954.0,0.9733113673805601,81.0,0.026688632619439868,3035.0,-21.2032,-49.2931
SP,Valentim Gentil (SP),2914.0,1.0,0.0,0.0,2914.0,-20.4217,-50.0889
SP,Valinhos (SP),26232.0,0.9962780098746676,98.0,0.0037219901253323206,26330.0,-22.9698,-46.9974
SP,Valparaíso (SP),6277.0,0.9748408137909613,162.0,0.025159186209038672,6439.0,-21.2229,-50.8699
SP,Vargem (SP),2122.0,0.9769797421731123,50.0,0.02302025782688766,2172.0,-22.887,-46.4124
SP,Vargem Grande do Sul (SP),9720.0,0.9898167006109979,100.0,0.010183299389002037,9820.0,-21.8322,-46.8913
SP,Vargem Grande Paulista (SP),11133.0,0.9807946436437318,218.0,0.01920535635626817,11351.0,-23.5993,-47.022
SP,Várzea Paulista (SP),30151.0,0.9881362042408154,362.0,0.01186379575918461,30513.0,-23.2136,-46.8234
SP,Vera Cruz (SP),2511.0,0.9847058823529412,39.0,0.015294117647058824,2550.0,-22.2183,-49.8207
SP,Vinhedo (SP),16337.0,0.9898812409112943,167.0,0.010118759088705768,16504.0,-23.0302,-46.9833
SP,Viradouro (SP),4677.0,0.987333755541482,60.0,0.01266624445851805,4737.0,-20.8734,-48.293
SP,Vista Alegre do Alto (SP),2009.0,0.9766650461837627,48.0,0.02333495381623724,2057.0,-21.1692,-48.6284
SP,Vitória Brasil (SP),435.0,1.0,0.0,0.0,435.0,-20.1956,-50.4875
SP,Votorantim (SP),29456.0,0.9920851436462228,235.0,0.007914856353777238,29691.0,-23.5446,-47.4388
SP,Votuporanga (SP),20827.0,0.9925181090354556,157.0,0.0074818909645444145,20984.0,-20.4237,-49.9781
SP,Zacarias (SP),554.0,1.0,0.0,0.0,554.0,-21.0506,-50.0552
SP,Chavantes (SP),2923.0,0.9855023600809171,43.0,0.01449763991908294,2966.0,-23.0366,-49.7096
SP,Estiva Gerbi (SP),2700.0,1.0,0.0,0.0,2700.0,-22.2713,-46.9481
PR,Abatiá (PR),1840.0,0.9792442788717403,39.0,0.020755721128259713,1879.0,-23.3049,-50.3133
PR,Adrianópolis (PR),1432.0,0.9715061058344641,42.0,0.028493894165535955,1474.0,-24.6606,-48.9922
PR,Agudos do Sul (PR),2010.0,0.9852941176470589,30.0,0.014705882352941176,2040.0,-25.9899,-49.3343
PR,Almirante Tamandaré (PR),28135.0,0.9915069072455597,241.0,0.008493092754440372,28376.0,-25.3188,-49.3037
PR,Altamira do Paraná (PR),1015.0,0.9797297297297297,21.0,0.02027027027027027,1036.0,-24.7983,-52.7128
PR,Altônia (PR),4843.0,0.9893769152196118,52.0,0.010623084780388151,4895.0,-23.8759,-53.8958
PR,Alto Paraná (PR),3342.0,0.9832303618711385,57.0,0.01676963812886143,3399.0,-23.1312,-52.3189
PR,Alto Piquiri (PR),2561.0,0.9853789919199692,38.0,0.014621008080030782,2599.0,-24.0224,-53.44
PR,Alvorada do Sul (PR),2528.0,0.9813664596273292,48.0,0.018633540372670808,2576.0,-22.7813,-51.2297
PR,Amaporã (PR),1428.0,0.9681355932203389,47.0,0.031864406779661014,1475.0,-23.0943,-52.7866
PR,Ampére (PR),4456.0,0.9834473626131097,75.0,0.01655263738689031,4531.0,-25.9168,-53.4686
PR,Anahy (PR),633.0,1.0,0.0,0.0,633.0,-24.6449,-53.1332
PR,Andirá (PR),4808.0,0.986863711001642,64.0,0.013136288998357963,4872.0,-23.0533,-50.2304
PR,Ângulo (PR),694.0,1.0,0.0,0.0,694.0,-23.1946,-51.9154
PR,Antonina (PR),4239.0,0.9830705009276438,73.0,0.016929499072356215,4312.0,-25.4386,-48.7191
PR,Antônio Olinto (PR),1637.0,1.0,0.0,0.0,1637.0,-25.9804,-50.1972
PR,Apucarana (PR),30877.0,0.9922234004948746,242.0,0.007776599505125486,31119.0,-23.55,-51.4635
PR,Arapongas (PR),26759.0,0.9937609091246704,168.0,0.0062390908753295945,26927.0,-23.4153,-51.4259
PR,Arapoti (PR),6691.0,0.9857100766057749,97.0,0.014289923394225103,6788.0,-24.1548,-49.8285
PR,Arapuã (PR),791.0,0.9789603960396039,17.0,0.02103960396039604,808.0,-24.3132,-51.7856
PR,Araruna (PR),3228.0,0.9814533292794162,61.0,0.018546670720583764,3289.0,-23.9315,-52.5021
PR,Araucária (PR),33415.0,0.9937842017606472,209.0,0.006215798239352843,33624.0,-25.5859,-49.4047
PR,Ariranha do Ivaí (PR),540.0,1.0,0.0,0.0,540.0,-24.3857,-51.5839
PR,Assaí (PR),3930.0,0.9874371859296482,50.0,0.01256281407035176,3980.0,-23.3697,-50.8459
PR,Assis Chateaubriand (PR),7427.0,0.9919861092560438,60.0,0.008013890743956191,7487.0,-24.4168,-53.5213
PR,Astorga (PR),5966.0,1.0,0.0,0.0,5966.0,-23.2318,-51.6668
PR,Atalaia (PR),864.0,1.0,0.0,0.0,864.0,-23.1517,-52.0551
PR,Balsa Nova (PR),2990.0,1.0,0.0,0.0,2990.0,-25.5804,-49.6291
PR,Bandeirantes (PR),7934.0,0.9847337718753879,123.0,0.015266228124612138,8057.0,-23.1078,-50.3704
